config,run_name,model,problem,algorithm,reward,penalty,temperature,prompt,noise,final_r2,best_r2,final_loss,valid_rate
base_infix_n1,run-20260224_015752-8wudbca4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_015852-lveo64zv,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.05,0,0.9208889996087934,0,0
base_infix_n1,run-20260224_020003-qxa5z9r4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_020150-19h3vt1n,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_020250-dzy4e9x1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_020350-kurk3046,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_020450-n6fit3t4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_020552-945bnehq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.0,0,0.9609859855572573,0,0
base_infix_n1,run-20260224_020657-ap810mep,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.01,0,0.8966071194797105,0,0
base_infix_n1,run-20260224_020801-mwlg6lct,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.05,0,0.1601045942390139,0,0
base_infix_n1,run-20260224_020850-x8nnzf7a,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.1,0,0.3876766591032047,0,0
base_infix_n1,run-20260224_020941-z5k85dny,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_021101-r579ej38,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_021227-n04fm41g,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_021346-8zlg2urw,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_021510-9xp0cz8j,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_021600-oirzmr5s,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_021651-ts5kz7ar,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_021740-loqnif6p,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_021830-rdli33lo,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.0,0,0.8151728545686452,0,0
base_infix_n1,run-20260224_021937-ewqgfk7f,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.01,0,0.7513592459216617,0,0
base_infix_n1,run-20260224_022030-jtistotu,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.05,0,0.7455010362330317,0,0
base_infix_n1,run-20260224_022143-74jwuib5,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.1,0,0.8560872316401134,0,0
base_infix_n1,run-20260224_022317-ptwt23nk,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.0,0,0.9803419088422382,0,0
base_infix_n1,run-20260224_022429-o355gjxp,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.01,0,0.9687923930290403,0,0
base_infix_n1,run-20260224_022549-gnfgrs29,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.05,0,0.9634635979629163,0,0
base_infix_n1,run-20260224_022642-s0vhh12b,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_022754-18280afh,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_022853-ujy3plpb,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_022950-jjmunjha,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_023047-d0pdhf4p,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_023144-xxhere5w,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.0,0,0.8319831568180241,0,0
base_infix_n1,run-20260224_023254-ggfspcsm,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.01,0,0.6413866337497045,0,0
base_infix_n1,run-20260224_023343-emywmwx6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.05,0,0.9083667984915275,0,0
base_infix_n1,run-20260224_023434-usg44sv6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.1,0,0.9167146462258776,0,0
base_infix_n1,run-20260224_023538-jyr4waxy,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_023648-0n8rqu6j,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.01,0,0.9804388413766979,0,0
base_infix_n1,run-20260224_023848-op85atk7,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_023952-5aokqg5t,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_024124-gdeolu65,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.0,0,0.9836026740471949,0,0
base_infix_n1,run-20260224_024212-3r4sl8yy,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.01,0,0.983616275189806,0,0
base_infix_n1,run-20260224_024259-gd9rkevv,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.05,0,0.9820607716321068,0,0
base_infix_n1,run-20260224_024347-qz0c48zr,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.1,0,0.9766037926043901,0,0
base_infix_n1,run-20260224_024435-3yrz83pb,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.0,0,0.9348973374855508,0,0
base_infix_n1,run-20260224_024525-saso9q2a,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.01,0,0.5602360936850614,0,0
base_infix_n1,run-20260224_024628-o3ykjmar,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.05,0,0.5648609257706818,0,0
base_infix_n1,run-20260224_024731-2evkueru,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.1,0,0.7790827962084071,0,0
base_infix_n1,run-20260224_024833-io3wbxnj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_025019-cofkx1bx,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_025110-ok0457rb,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_025208-hdxr8o6h,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_025306-mmuif5q7,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_025406-jwqokosp,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_025506-yjpfhkq1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_025606-fmea9fz9,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_025707-6sdyw39a,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.0,0,0.8159045633535251,0,0
base_infix_n1,run-20260224_025819-3akyop6b,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.01,0,0.4567904748885463,0,0
base_infix_n1,run-20260224_025931-6uqvggcj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.05,0,0.8592727373581581,0,0
base_infix_n1,run-20260224_030059-8wkc0fhl,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.1,0,0.47286047665191333,0,0
base_infix_n1,run-20260224_030150-jd6tzaj7,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.0,0,0.9337226859090906,0,0
base_infix_n1,run-20260224_030257-ntnen7vj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_030421-ht9zdj0r,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.05,0,0.9737489225134991,0,0
base_infix_n1,run-20260224_030513-35obrq6c,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_030611-sj1yqsoq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_030707-h1oxd9ab,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_030802-efemdx9q,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_030858-w0qd1or3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_030953-a3sor7pq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.0,0,0.9173056861709579,0,0
base_infix_n1,run-20260224_031104-r57c5ebi,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.01,0,0.8322228396880333,0,0
base_infix_n1,run-20260224_031235-kf46uwn1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.05,0,0.9208889996087934,0,0
base_infix_n1,run-20260224_031338-5zu4gdoh,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.1,0,0.2837875069845762,0,0
base_infix_n1,run-20260224_031434-la2hvnnb,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.0,0,0.9803419088422382,0,0
base_infix_n1,run-20260224_031540-jdljv77l,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.01,0,0.9646589533594127,0,0
base_infix_n1,run-20260224_031655-8cwygaz0,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_031747-pqk5toqx,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_031901-fr27m34g,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_031951-rxqolvry,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_032042-mc2istjn,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_032131-7ug55zwl,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_032222-4j3ot4vc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.0,0,0.6852204940567306,0,0
base_infix_n1,run-20260224_032328-mo4meo24,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.01,0,0.8365662736695211,0,0
base_infix_n1,run-20260224_032428-8hrts2ky,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.05,0,0.38907497734465135,0,0
base_infix_n1,run-20260224_032517-lvg9zf1q,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.1,0,0.6589973668636281,0,0
base_infix_n1,run-20260224_032606-162x3g62,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_032710-xte5s9uj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_032810-bczdk2gh,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_032953-y2w9kkni,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_033052-7abpj4q8,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.0,0,0.9836026740471949,0,0
base_infix_n1,run-20260224_033140-n9nxmev4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.01,0,0.983616275189806,0,0
base_infix_n1,run-20260224_033230-vpsu6qa9,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.05,0,0.9820607716321068,0,0
base_infix_n1,run-20260224_033318-bgutxlew,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.1,0,0.9766037926043901,0,0
base_infix_n1,run-20260224_033408-a5p7ske6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.0,0,0.23523674911029535,0,0
base_infix_n1,run-20260224_033459-5fv1nvtm,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.01,0,0.7553931634261264,0,0
base_infix_n1,run-20260224_033616-6766m8g3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.05,0,0.8992615980682268,0,0
base_infix_n1,run-20260224_033716-xn7w7h5v,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.1,0,0.8237207070936761,0,0
base_infix_n1,run-20260224_033839-h0jgpavj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.0,0,0.9803419088422382,0,0
base_infix_n1,run-20260224_033936-6ft45wf4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_034027-hvhook7e,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.05,0,0.9324040601253372,0,0
base_infix_n1,run-20260224_034118-9ss2onam,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_034224-e9eigm8p,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_034324-n04gbd8x,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_034425-o7r3taak,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_034527-es51dtdm,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_034627-0bmmhll1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.0,0,0.9825167603266747,0,0
base_infix_n1,run-20260224_034750-qtg64bzw,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.01,0,0.8957021579556512,0,0
base_infix_n1,run-20260224_034840-yj7fqsx4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.05,0,0.3711275030390623,0,0
base_infix_n1,run-20260224_034931-nitdyfp2,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.1,0,0.898283641066832,0,0
base_infix_n1,run-20260224_035111-3emnxile,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_035217-7zzagemn,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_035343-lhor347q,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_035447-tlbervjf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_035619-oze9gj2r,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_035707-tu9z4rjr,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_035757-eqqbktq1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_035847-qn0fyamq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_035938-du5cdw5k,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.0,0,0.8346869359827703,0,0
base_infix_n1,run-20260224_040034-wdoryla3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.01,0,0.5254033881174943,0,0
base_infix_n1,run-20260224_040136-flhhgz97,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.05,0,0.8303022003526652,0,0
base_infix_n1,run-20260224_040234-bodk0ng3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,distractor,0.1,0,0.35079644359500695,0,0
base_infix_n1,run-20260224_040358-l7qh2k53,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.0,0,0.8586234769188161,0,0
base_infix_n1,run-20260224_040455-9ddjl36g,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.01,0,0.9999174329533496,0,0
base_infix_n1,run-20260224_040600-k9wg87n6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_040651-zxmbo2xo,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,oracle,0.1,0,0.9628078691628632,0,0
base_infix_n1,run-20260224_040833-23y23btj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_040929-ikiemr0x,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_041024-xi0hx6un,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_041120-4wzgpfcp,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,cosine_annealing,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_041216-hzlj970k,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.0,0,0.908388772479114,0,0
base_infix_n1,run-20260224_041339-4m4q2s3e,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.01,0,0.8996063839995638,0,0
base_infix_n1,run-20260224_041451-fvsseq1s,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.05,0,0.9356489350214929,0,0
base_infix_n1,run-20260224_041623-e701ifkc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,distractor,0.1,0,0.8207545085792695,0,0
base_infix_n1,run-20260224_041756-52p57209,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_041913-4qm39jhf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.01,0,0.9690205716729323,0,0
base_infix_n1,run-20260224_042019-4hzzre7r,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_042143-gwcmzdcm,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_042350-9w0hztbh,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.0,0,0.9836026740471949,0,0
base_infix_n1,run-20260224_042443-a82h6iul,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.01,0,0.983616275189806,0,0
base_infix_n1,run-20260224_042534-q32yvnjd,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.05,0,0.9820607716321068,0,0
base_infix_n1,run-20260224_042623-mfgjdrrf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.7,standard,0.1,0,0.9766037926043901,0,0
base_infix_n1,run-20260224_042716-ks7qhxod,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.0,0,0.7398657232603871,0,0
base_infix_n1,run-20260224_042924-ufd15hji,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.01,0,0.9440305295864764,0,0
base_infix_n1,run-20260224_043033-b9kqq5rh,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.05,0,0.6594952200903512,0,0
base_infix_n1,run-20260224_043141-m4btza9p,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,distractor,0.1,0,0.45956475031658417,0,0
base_infix_n1,run-20260224_043306-z3o74jzg,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.0,0,1.0,0,0
base_infix_n1,run-20260224_043406-zrrhj4rf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.01,0,0.9401712287176577,0,0
base_infix_n1,run-20260224_043506-se9eou1c,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.05,0,0.9979553279388851,0,0
base_infix_n1,run-20260224_043612-ozggismf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
base_infix_n1,run-20260224_043714-tgscabck,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.0,0,0.9957376209566209,0,0
base_infix_n1,run-20260224_043818-qwpjn6pt,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.01,0,0.9955977593549694,0,0
base_infix_n1,run-20260224_043919-9vz8p9ub,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.05,0,0.9934160642114969,0,0
base_infix_n1,run-20260224_044020-ij5qfply,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,fixed_0.9,standard,0.1,0,0.9871549135635846,0,0
base_infix_n1,run-20260224_044121-iefj9bau,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.0,0,0.8243504362012173,0,0
base_infix_n1,run-20260224_044231-f4qrav6e,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_grpo,,,linear_annealing,distractor,0.01,0,0.7592208825899472,0,0
